Id,CreationDate,PostId,RelatedPostId,LinkTypeId
3105244,122521263,101318,85560,1
3107716,122552535,101413,13000,1
3108582,122566057,101354,5960,1
3108667,122567289,48473,421,1
3109057,122572095,101391,13389,1
3109590,122580061,101455,38501,1
3110699,122593349,101474,62531,1
3110844,122595285,101455,38501,3
3111047,122597788,101263,4284,1
3111108,122598279,97845,7815,1
3111397,122602394,101485,87198,1
3111482,122604413,101471,28029,1
3112027,122612669,101477,82419,1
3112079,122613548,101416,20836,1
3112617,122622757,101499,16720,1
3113198,122632619,101501,97665,1
3114287,122650773,101511,5387,1
3117119,122691043,101547,18112,1
3117120,122691043,101547,3943,1
3117522,122723440,101570,961,1
3119005,122757321,4544,60362,1
3119179,122768296,102593,96563,1
3119180,122768296,102593,5235,1
3119256,122771579,102612,56695,1
3119311,122772596,102616,36309,1
3120069,122813955,101401,20836,1
3120232,122824511,101560,47590,1
3120272,122826625,102669,100715,1
3120412,122829355,102674,28474,1
3120416,122829435,102674,34488,1
3120417,122829443,102674,28474,3
3121046,122847187,102714,12797,1
3121047,122847187,102714,13112,1
3121343,122858411,102709,7948,1
3121344,122858516,102709,26176,1
3121449,122863297,102756,44475,1
3121520,122867344,102714,97745,1
3121761,122886592,102720,2691,1
3121832,122891324,102773,283,1
3121858,122892101,102778,25229,1
3121961,122895427,102787,2628,1
3121973,122895577,102787,68886,1
3122120,122901956,102787,2628,3
3122140,122903159,102802,101407,1
3122218,122905315,38548,102778,1
3122278,122906977,102811,64892,1
3122301,122907363,102791,23523,1
3122375,122908523,102791,23523,3
3122561,122912463,102835,85393,1
3122638,122914027,102841,100151,1
3122665,122914428,102842,64991,1
3122919,122918849,102785,22680,1
3122921,122918934,102785,29520,1
3122922,122918934,102785,32702,1
3122923,122918934,102785,42950,1
3123003,122921352,102846,29038,1
3123140,122925396,102875,47771,1
3123323,122930747,102883,76961,1
3123351,122931763,102883,51699,1
3123405,122932915,102883,71126,1
3123406,122932973,102892,88482,1
3123407,122932973,102892,20836,1
3123546,122936335,102900,2516,1
3123651,122940694,102906,88387,1
3123845,122950487,102925,102902,1
3123877,122952117,102929,56150,1
3123957,122955475,102925,100682,1
3124193,122967591,102900,2516,3
3124434,122977540,102857,89021,1
3124490,122979170,102961,652,1
3124491,122979170,102961,48473,1
3124522,122981025,102961,421,1
3124764,122991534,102960,92394,1
3124836,122993399,18281,92394,1
3124837,122993399,18281,102859,1
3124919,122995355,102995,101526,1
3124951,122996295,102882,50745,1
3124952,122996295,102882,62677,1
3124953,122996295,102882,79043,1
3124954,122996295,102882,22501,1
3124955,122996295,102882,43217,1
3125088,123001104,43217,50745,1
3125145,123002921,94048,102882,1
3125146,123002924,102934,102859,1
3125169,123003134,50745,102882,1
3125178,123003442,1576,102882,1
3125200,123003837,102835,51780,1
3125251,123005352,103001,99171,1
3125324,123006647,85393,102835,1
3125325,123006647,85393,60352,1
3125676,123018531,102903,22501,1
3125692,123019506,103019,9475,1
3125781,123022198,103043,91872,1
3125782,123022198,103043,94539,1
3126044,123038037,102882,1576,1
3126045,123038037,102882,94048,1
3126046,123038037,102882,612,1
3126047,123038037,102882,4734,1
3126048,123038037,102882,95038,1
3126200,123048974,103073,10,1
3126311,123055528,102786,88461,1
3126384,123060344,103075,102704,1
3126898,123077150,103077,67547,1
3127006,123079664,103115,2691,1
3127054,123081095,103084,25389,1
3127097,123082168,103128,3730,1
3127202,123084422,103137,64991,1
3127203,123084422,103137,99108,1
3127384,123089381,103150,86835,1
3127406,123089452,103077,14516,1
3127426,123089936,102974,13197,1
3127457,123090559,103137,65128,1
3127458,123090559,103137,100688,1
3127459,123090559,103137,64147,1
3127460,123090559,103137,73537,1
3127504,123091669,82307,97777,1
3127535,123092858,103150,12262,1
3127544,123093370,103150,298,1
3127547,123093498,103150,18480,1
3127557,123093633,103150,18844,1
3127657,123097181,103164,7815,1
3127678,123097637,103162,76875,1
3127679,123097801,103164,68793,1
3127759,123100706,103164,68793,3
3128110,123115900,102998,31326,1
3128111,123115900,102998,70699,1
3128469,123139303,103217,101354,1
3129197,123172849,103261,97863,1
3129396,123177099,103280,9358,1
3129501,123180330,103296,41241,1
3129514,123180753,103252,30728,1
3129515,123180753,103252,1444,1
3129530,123181478,103252,91872,1
3129583,123182366,102720,101344,1
3129643,123184898,103310,18913,1
3129753,123188315,103309,4220,1
3129831,123191184,103298,45588,1
3129886,123193692,50538,45588,3
3129996,123199693,102720,62034,1
3130046,123201782,103338,103016,1
3130186,123212837,103341,20836,1
3130247,123218489,103345,12261,1
3130248,123218497,103345,2492,1
3130556,123239597,103367,35346,1
3130715,123251579,103348,83873,1
3130763,123253996,103345,62291,1
3131340,123286277,103416,14500,1
3131345,123286642,89838,95806,1
3131675,123324328,103416,14500,3
3131712,123326037,103413,1826,1
3131861,123334247,103443,15526,1
3131924,123337885,103448,21419,1
3131925,123337885,103448,70385,1
3131926,123337885,103448,35433,1
3131929,123338384,103448,17173,1
3132033,123342458,103453,68243,1
3132190,123352778,103150,30159,1
3132374,123361259,103475,57407,1
3132756,123385290,103503,50537,1
3132826,123389475,103506,11109,1
3132833,123389942,103506,25690,1
3132847,123390202,103506,20523,1
3133588,123428817,103483,2272,1
3133589,123428817,103483,26450,1
3133662,123432183,92157,95806,1
3133878,123439527,103549,103539,1
3133957,123441161,103569,2492,1
3133961,123441601,103564,59910,1
3133988,123442540,10419,70619,1
3134288,123453944,103602,92395,1
3134429,123456470,103607,4220,3
3134443,123456652,103613,26531,1
3134561,123461186,103613,4831,1
3134816,123477667,103625,41394,1
3135428,123506261,103672,97395,1
3135435,123506611,103671,83272,1
3135461,123507920,103677,62315,1
3135583,123511855,103598,44274,1
3135711,123515527,103681,16108,1
3135836,123518499,103356,3392,1
3135936,123521078,103715,103105,1
3136199,123530889,103726,29781,3
3136200,123530889,103726,298,3
3136329,123534010,103684,100926,1
3136341,123534280,103735,4220,1
3136432,123537820,103737,76322,1
3136564,123541907,103759,6309,1
3136640,123545790,103684,100926,3
3136788,123558250,103781,1194,1
3136916,123569025,103786,21103,1
3136950,123572283,103741,102882,1
3137035,123577088,103718,71490,1
3137036,123577088,103718,56479,1
3137037,123577088,103718,51576,1
3137038,123577088,103718,16098,1
3137085,123578636,103797,43217,1
3137382,123589677,103813,90754,1
3137383,123589677,103813,63049,1
3137496,123594459,103797,2772,1
3138146,123611137,103876,51028,1
3138195,123612348,103821,103800,1
3138340,123617182,95250,73165,1
3138360,123617810,103734,103863,3
3138401,123620463,103896,55925,1
3138499,123623068,103572,41861,1
3138500,123623068,103572,6824,1
3138520,123624084,103906,28869,1
3138521,123624084,103906,32097,1
3138572,123625747,103907,2516,1
3138614,123626323,103911,5747,1
3138995,123643497,103657,9664,1
3139217,123660680,103882,64538,1
3139236,123661624,103953,16331,1
3139256,123662131,16331,19591,1
3139282,123663479,16331,40613,1
3139492,123673156,103969,103930,1
3139515,123673243,103930,103969,1
3139958,123687046,103998,13166,1
3140149,123692791,104003,103984,1
3140335,123697830,104029,9131,1
3140494,123701932,104034,103731,1
3140590,123705173,104047,18438,1
3140662,123707232,104045,67443,1
3140940,123717526,90187,103193,1
3140948,123717896,104051,10375,1
3141272,123740456,104049,26450,1
3141644,123762591,104101,95839,1
3141651,123762783,104109,96206,1
3141707,123764212,104113,103296,1
3141754,123765225,104110,18450,1
3141815,123767538,104117,58986,3
3141885,123769623,104109,94872,3
3141912,123771676,103459,69291,1
3141991,123774749,104115,28474,1
3141992,123774801,104115,46185,1
3141997,123775019,103783,9358,1
3142002,123775293,104110,67204,3
3142003,123775342,104136,32415,1
3142014,123775352,103783,423,1
3142024,123775556,67204,104110,1
3142173,123779381,104113,25415,1
3142238,123780209,104146,5747,1
3142380,123785419,104115,70322,1
3142407,123787421,104135,90754,1
3142473,123789307,18450,67204,1
3142576,123792559,104146,83922,1
3142844,123804217,104188,10768,1
3142859,123805022,104194,102892,1
3145236,123830521,104212,37833,1
3145323,123839116,104203,83347,1
3146039,123882868,104250,60817,1
3146135,123888819,104250,60817,3
3146178,123891500,104249,97515,1
3146278,123897859,104263,12641,1
3146331,123903455,103857,88502,1
3146356,123905262,104248,93830,1
3146387,123905836,86871,55236,1
3146470,123914679,104274,102882,1
3146610,123926513,104277,103989,1
3146631,123926533,103989,104277,1
3146984,123951536,103356,19736,1
3147236,123962555,104249,97515,3
3147499,123975022,84272,10,1
3147584,123978766,104321,76310,1
3147735,123987282,84272,10,3
3147737,123987672,102892,104194,1
3148080,124009376,104306,2691,1
3148160,124013649,104347,103345,1
3148467,124024614,104348,46229,1
3148480,124025295,104347,103345,3
3148556,124026750,104359,46558,3
3148569,124027009,104348,15426,1
3148802,124033681,104397,99667,1
3148820,124033779,104399,3024,1
3148879,124035286,104403,31,1
3148934,124036667,104403,22347,1
3149010,124038051,104403,23142,1
3149011,124038051,104403,85903,1
3149162,124041714,104402,68834,1
3149232,124043809,104335,11659,1
3149233,124043809,104335,2768,1
3149234,124043809,104335,2910,1
3149235,124043809,104335,7815,1
3149251,124044207,104426,73629,1
3149302,124045903,104421,96018,1
3149381,124048949,104409,16710,1
3149382,124048949,104409,59788,1
3149462,124050989,104444,104139,1
3149575,124055493,104444,104139,3
3149645,124057725,104461,93239,1
3149646,124057725,104461,35129,1
3149647,124057725,104461,19103,1
3149829,124066478,104468,16921,1
3149901,124068930,104336,44838,1
3150294,124093579,104496,51604,1
3150453,124100681,104391,8071,1
3150531,124103215,56997,57214,3
3150532,124103261,104496,51604,3
3150554,124103936,104487,66448,1
3150589,124104775,104520,21222,1
3150600,124104889,99104,104481,1
3150604,124105143,104487,66448,3
3150645,124106729,104488,22718,1
3150701,124109324,104500,25713,1
3150881,124115408,104540,100770,1
3150929,124116764,104528,29781,1
3150930,124116764,104528,83802,1
3151067,124122016,104558,27313,1
3151068,124122016,104558,25780,1
3151069,124122016,104558,18375,1
3151239,124126054,104571,15511,1
3151266,124126265,104567,104409,3
3151303,124128078,104567,29781,1
3151498,124136374,104595,35940,1
3151499,124136374,104595,22406,1
3151631,124141839,104598,95214,1
3152046,124162964,104306,7860,1
3152174,124172542,18848,84314,1
3152232,124176340,104652,67721,1
3152366,124186039,104664,15958,1
3152367,124186039,104664,53421,1
3152434,124188708,104508,21152,1
3152579,124192907,104040,55742,1
3152642,124195579,103677,84012,1
3152664,124196006,104684,104391,1
3152849,124203906,103459,18348,1
3152850,124203906,103459,71184,1
3152851,124203906,103459,14516,1
3152978,124205982,104712,59999,1
3153021,124206590,104713,93227,1
3153189,124211010,104666,51699,3
3153414,124217242,104040,21023,1
3153415,124217242,104040,20217,1
3153524,124221341,104749,2641,1
3153850,124232414,102610,43343,1
3153902,124236494,90991,104704,1
3153907,124237101,104787,27750,1
3153908,124237101,104787,2306,1
3154018,124241239,104744,1576,1
3154049,124243197,80380,104780,1
3154105,124245759,103193,104215,1
3154244,124256167,104810,6022,1
3154258,124256613,104806,45920,1
3154259,124256613,104806,87385,1
3154376,124265649,104779,70899,1
3154850,124287706,104713,20010,1
3155354,124302664,95036,28474,1
3155418,124304329,104890,34151,1
3155435,124305401,104889,23548,1
3155465,124307042,104896,49548,1
3155627,124313272,104769,30303,1
3155740,124316742,104876,47074,1
3155774,124318460,104876,47074,3
3155837,124320089,104926,35561,1
3156057,124324545,104941,45897,1
3156229,124335742,104890,61733,1
3156709,124362096,104725,25966,1
3156722,124362290,104968,35590,1
3156886,124366674,104970,104404,1
3157078,124374695,104970,104404,3
3157195,124379510,105027,104936,1
3157483,124389189,105037,78365,1
3157623,124393507,105037,78365,3
3157657,124395963,105028,24781,1
3157678,124396471,96018,104029,1
3157766,124398180,104029,9131,3
3157776,124398914,104991,28474,1
3157830,124401801,105070,33453,1
3157941,124406005,2691,102882,1
3157952,124406170,105028,2691,1
3158419,124438894,105108,18480,1
3158438,124442011,105109,31366,1
3158490,124447389,105108,18480,3
3158524,124449374,105109,48786,1
3158699,124461645,105100,25238,1
3158819,124471016,104525,31141,1
3158915,124479492,105122,59910,1
3158971,124484875,105023,83731,1
3159315,124507410,105149,81789,1
3159390,124514467,18596,30159,1
3159694,124543925,105159,73944,1
3159761,124548601,105164,12118,1
3160192,124572920,105206,2492,1
3160213,124574630,105209,10017,1
3160549,124592314,105202,31036,1
3160562,124593126,105202,104875,1
3160751,124607762,105230,103849,1
3160905,124617066,105239,29731,1
3160959,124619226,105239,60410,1
3161002,124621400,105239,29731,3
3161509,124637754,105273,68812,1
3161510,124637879,105273,14742,1
3161515,124638171,105266,105277,1
3161552,124639528,105277,105266,3
3161553,124639550,105264,6067,1
3161570,124639979,105263,104990,1
3161595,124640763,105283,4901,1
3161829,124649707,105260,81975,1
3161830,124649707,105260,94539,1
3161884,124651843,105301,74627,1
3162087,124658046,105219,35265,1
3162088,124658046,105219,95867,1
3162089,124658046,105219,89717,1
3162139,124660912,105316,100124,1
3162537,124677515,105337,104875,1
3162627,124684290,105346,18595,1
3162628,124684290,105346,38004,1
3162736,124690361,105351,105333,1
3163074,124704591,105370,105260,1
3163075,124704591,105370,47771,1
3163459,124715617,105387,31967,1
3163466,124715729,105384,105387,1
3163484,124715895,105382,105384,3
3163517,124716838,105309,4272,1
3163720,124723909,105405,61506,1
3163874,124728277,105415,3685,1
3164029,124731737,105395,13314,1
3164119,124734513,43499,6753,1
3164146,124734889,105432,74537,1
3164382,124741643,105441,9131,1
3164701,124758304,105439,86923,1
3164702,124758304,105439,33413,1
3164713,124758551,105466,3730,1
3164714,124758551,105466,18450,1
3164715,124758551,105466,8071,1
3164736,124759068,105472,5135,1
3164787,124762485,105472,5135,3
3164799,124762608,105471,74537,1
3164800,124762608,105471,298,1
3165179,124782525,105435,2691,1
3165369,124789822,94215,52462,1
3166032,124811558,105403,18178,1
3166082,124812282,105489,14002,3
3166083,124812305,105489,14002,1
3166220,124815871,105539,3559,1
3166272,124816960,105545,16921,1
3166273,124816969,105545,16921,3
3166340,124819384,105298,45050,1
3166410,124821132,105542,70969,1
3166891,124835222,105570,66850,1
3166915,124835619,105589,85681,1
3166988,124837922,105592,53,1
3167142,124842604,105599,105576,1
3167276,124848266,105510,41199,1
3167277,124848266,105510,78365,1
3167649,124872696,100943,104324,1
3167650,124872717,105488,104324,1
3167707,124874504,105623,104388,1
3167907,124879369,105635,105611,1
3167945,124879987,105593,105309,1
3167951,124880452,105488,104324,3
3167982,124881597,105643,105368,1
3168144,124887359,53,105592,1
3168213,124890008,105593,105309,3
3168214,124890176,105657,62413,1
3168373,124896313,105661,64962,1
3168395,124896918,105655,49453,1
3168396,124896918,105655,55798,1
3168421,124897538,105664,80399,1
3168490,124899057,105671,30456,1
3168959,124909547,105679,97556,1
3169045,124911695,105704,105600,1
3169311,124918398,105657,62413,3
3169518,124924124,105720,51718,1
3170204,124958007,105757,33453,1
3170226,124958500,105760,105501,1
3170234,124959103,105762,70969,1
3170245,124959429,105760,49416,1
3170479,124965573,105611,20836,1
3170480,124965573,105611,5918,1
3170549,124967776,105773,72212,1
3170706,124975027,105468,1207,1
3171189,124988511,105309,22989,1
3171201,124988715,105309,97048,1
3171446,124997608,105822,28117,1
3171641,125003695,105817,26016,1
3171672,125004744,105831,28262,1
3171815,125011113,105681,86923,1
3171816,125011113,105681,33413,1
3171817,125011113,105681,105439,1
3171818,125011113,105681,94974,1
3171819,125011113,105681,88188,1
3171820,125011113,105681,100267,1
3171821,125011113,105681,105768,1
3172210,125036116,105858,85903,1
3172239,125040139,105858,66473,1
3172369,125049789,105863,82812,1
3172463,125055433,97150,103384,1
3172587,125060902,105611,29354,1
3172588,125060902,105611,32415,1
3172950,125072328,105883,99717,1
3173091,125077043,105898,62916,1
3173092,125077043,105898,66861,1
3173093,125077043,105898,95331,1
3173181,125080727,105906,23276,1
3173393,125089329,99488,66825,1
3173468,125093422,83291,25608,1
3173469,125093422,83291,8570,1
3174024,125128426,105941,105260,1
3174497,125153445,105946,59712,1
3174974,125176095,105712,8750,1
3174991,125176743,105977,57240,1
3175091,125182130,105977,57240,3
3175267,125188210,105993,48048,1
3175281,125188855,105993,64880,1
3175678,125205562,106003,7200,1
3175835,125213694,105941,105370,1
3175847,125214142,106016,51718,1
3176128,125224094,30456,105671,1
3176134,125224307,106025,60500,1
3176356,125232019,106038,105831,1
3176729,125242652,105878,97024,1
3176789,125243511,106063,95054,1
3176900,125246022,106068,105745,1
3177015,125248472,106063,95054,3
3177029,125248726,105873,4551,1
3177300,125256876,105764,47168,1
3177315,125257384,106084,34325,1
3177440,125260501,106091,49011,1
