Id,PostTypeId,CreationDate,Score,ViewCount,OwnerUserId,AnswerCount,CommentCount,FavoriteCount,LastEditorUserId
100183,1,121699851,1,36.0,21720.0,1.0,2,,
100184,2,121700461,2,,2074.0,,0,,
100185,2,121700668,4,,1036.0,,3,,
100186,1,121700872,0,41.0,14125.0,0.0,0,,14125.0
100187,1,121701477,4,50.0,46237.0,0.0,1,1.0,44269.0
100188,1,121702301,0,53.0,27327.0,1.0,2,,27327.0
100189,2,121702414,1,,45797.0,,0,,
100191,1,121702861,0,29.0,46238.0,0.0,2,,
100192,2,121703088,4,,26338.0,,1,,
100193,1,121703248,1,41.0,28183.0,1.0,0,,
100194,1,121703340,2,80.0,39953.0,1.0,4,,39953.0
100197,2,121703922,0,,44760.0,,4,,
100198,1,121704147,2,75.0,39618.0,1.0,0,,39618.0
100199,2,121704383,2,,892.0,,6,,892.0
100200,2,121704387,1,,17672.0,,2,,
100201,2,121704907,1,,45867.0,,3,,
100202,1,121705435,0,30.0,31505.0,0.0,3,,
100204,1,121706693,0,33.0,45148.0,1.0,4,,
100205,2,121707181,0,,46245.0,,1,,
100206,2,121707388,2,,46087.0,,1,,
100207,2,121707416,0,,25392.0,,0,,
100208,1,121707600,0,29.0,27779.0,0.0,0,,
100209,2,121707760,1,,44760.0,,4,,
100210,2,121708296,1,,45382.0,,2,,
100211,1,121708770,1,98.0,46247.0,1.0,3,,
100212,2,121709574,1,,20363.0,,3,,20363.0
100213,2,121709997,1,,8013.0,,2,,
100214,1,121710220,4,307.0,46234.0,3.0,1,1.0,7290.0
100215,2,121710534,0,,22047.0,,0,,22047.0
100216,5,121710747,0,,-1.0,,0,,-1.0
100217,4,121710747,0,,44269.0,,0,,7290.0
100219,2,121711012,2,,46087.0,,0,,
100221,2,121712319,1,,28740.0,,1,,
100222,2,121712667,6,,44269.0,,3,,44269.0
100223,1,121713197,0,45.0,26493.0,0.0,0,,26493.0
100224,2,121714161,0,,8137.0,,3,,
100226,2,121715298,1,,28746.0,,1,,
100227,2,121715500,5,,44965.0,,10,,44965.0
100228,1,121715578,0,9.0,44304.0,0.0,1,,
100231,1,121715911,0,34.0,46256.0,1.0,0,,
100233,2,121716272,2,,686.0,,3,,
100234,1,121716617,0,20.0,46257.0,0.0,1,,46257.0
100235,1,121716862,3,25.0,37360.0,0.0,1,,37360.0
100236,1,121716876,1,25.0,46252.0,0.0,5,,
100238,1,121717943,0,78.0,46258.0,1.0,0,,32036.0
100240,2,121630666,3,,,,0,,
100241,1,121718667,1,34.0,14104.0,0.0,0,,14104.0
100242,1,121718949,0,29.0,12548.0,0.0,0,,
100243,1,121719249,0,44.0,46261.0,0.0,0,,
100245,1,121722840,3,82.0,31803.0,1.0,9,,17359.0
100247,2,121723217,1,,686.0,,1,,
100248,2,121723390,0,,4505.0,,2,,
100249,1,121724625,1,27.0,29032.0,0.0,1,,
100251,1,121724921,0,125.0,46260.0,0.0,2,,
100252,2,121725187,3,,17359.0,,3,,17359.0
100253,2,121725794,1,,39953.0,,0,,39953.0
100255,1,121726394,0,77.0,46265.0,0.0,0,,32036.0
100256,2,121726775,3,,14154.0,,2,,7244.0
100257,1,121727766,1,55.0,46234.0,1.0,2,,805.0
100258,1,121727828,2,115.0,46268.0,2.0,4,,
100259,2,121727837,5,,805.0,,0,,
100260,2,121728699,1,,8013.0,,0,,
100261,2,121731364,0,,46270.0,,0,,7290.0
100262,1,121732778,0,23.0,21846.0,0.0,2,,21846.0
100263,1,121735568,2,19.0,46271.0,1.0,1,,
100265,2,121736349,8,,17230.0,,1,,17230.0
100266,2,121736546,3,,686.0,,0,,
100267,1,121736649,13,1197.0,4426.0,4.0,2,4.0,4426.0
100268,1,121737548,0,30.0,45434.0,0.0,0,,
100269,1,121738598,0,48.0,46274.0,0.0,0,,
100270,2,121739128,1,,44163.0,,2,,
100271,1,121739133,1,27.0,46273.0,0.0,0,,
100272,2,121739683,4,,7290.0,,0,,7290.0
100274,2,121741858,1,,1191.0,,3,,
100275,2,121742353,3,,805.0,,3,,805.0
100276,2,121742452,5,,32036.0,,3,,32036.0
100277,1,121743585,4,77.0,30453.0,1.0,0,,
100278,2,121743751,8,,28288.0,,0,,28288.0
100279,1,121744823,1,20.0,46278.0,0.0,0,,
100280,1,121745161,0,23.0,20307.0,0.0,0,,
100281,1,121747411,1,81.0,2488.0,1.0,0,1.0,
100282,1,121748101,11,111.0,19762.0,2.0,2,4.0,19762.0
100284,1,121750827,2,108.0,46282.0,0.0,3,,46282.0
100285,2,121752245,1,,45498.0,,2,,
100286,2,121752270,3,,7290.0,,0,,7290.0
100287,1,121753582,2,39.0,45592.0,1.0,0,,
100288,1,121753824,0,44.0,7064.0,0.0,6,,7064.0
100290,1,121755037,0,70.0,27620.0,1.0,0,,
100292,2,121757358,1,,17197.0,,2,,
100294,1,121759454,0,40.0,46287.0,0.0,3,,32036.0
100296,1,121760613,1,99.0,46290.0,2.0,0,,22047.0
100297,1,121761008,2,77.0,46289.0,2.0,4,,46289.0
100298,2,121762705,0,,44965.0,,3,,
100299,1,121763211,0,20.0,46292.0,1.0,0,,
100300,1,121763647,2,34.0,14104.0,0.0,0,,14104.0
100301,1,121767053,2,50.0,37392.0,2.0,0,,
100302,1,121767100,0,15.0,46293.0,0.0,0,,
100303,1,121767534,0,113.0,46295.0,2.0,0,,
100304,1,121767879,-1,44.0,43405.0,2.0,0,,7290.0
100305,2,121768557,2,,6649.0,,0,,
100306,1,121769129,0,21.0,46296.0,0.0,2,,27403.0
100307,2,121769654,1,,17672.0,,0,,
100308,2,121770485,0,,11984.0,,0,,
100309,2,121770697,0,,46087.0,,7,,46087.0
100310,1,121772052,0,33.0,28183.0,1.0,1,,
100311,2,121772610,1,,44965.0,,1,,
100312,2,121772667,1,,17672.0,,4,,17672.0
100313,1,121773205,1,36.0,46297.0,1.0,1,,26338.0
100314,1,121773669,1,28.0,46299.0,0.0,0,1.0,
100315,1,121773977,0,10.0,46301.0,0.0,0,,
100316,2,121775180,1,,44965.0,,12,,
100317,1,121775726,2,66.0,46302.0,0.0,0,,
100318,2,121776119,0,,46303.0,,0,,
100319,2,121776319,2,,24669.0,,4,,
100321,1,121778719,0,32.0,42062.0,1.0,0,,
100322,1,121779272,1,71.0,45907.0,1.0,0,,45907.0
100323,2,121779750,0,,11887.0,,0,,
100324,1,121656497,0,26.0,48094.0,0.0,0,,
100325,1,121781628,0,52.0,28183.0,1.0,1,,
100326,2,121781682,1,,44469.0,,0,,
100327,2,121781984,4,,603.0,,3,,603.0
100328,1,121782682,2,25.0,35224.0,0.0,0,,
100329,1,121783137,0,28.0,46306.0,0.0,4,,
100330,2,121783276,1,,17672.0,,3,,17672.0
100332,1,121783424,2,42.0,31661.0,1.0,0,1.0,
100333,2,121784082,2,,36041.0,,0,,36041.0
100334,1,121784562,1,44.0,45907.0,1.0,2,,45907.0
100335,2,121785006,1,,603.0,,6,,603.0
100337,1,121787162,0,14.0,4903.0,0.0,0,,930.0
100338,1,121787254,1,51.0,30451.0,0.0,0,1.0,930.0
100339,2,121787663,0,,39953.0,,0,,
100340,2,121787798,0,,30451.0,,0,,
100341,2,121787959,0,,42062.0,,1,,
100342,2,121788410,0,,44527.0,,4,,
100344,2,121789070,1,,8200.0,,3,,
100345,1,121789132,0,26.0,29911.0,1.0,0,,
100346,1,121789432,0,57.0,46312.0,1.0,4,,46312.0
100347,2,121790024,1,,686.0,,2,,
100348,1,121790154,3,75.0,46168.0,2.0,0,,46168.0
100349,2,121790180,0,,11984.0,,0,,
100350,1,121790219,0,57.0,6479.0,1.0,0,,6479.0
100351,2,121790239,1,,686.0,,0,,
100352,2,121791651,0,,22311.0,,6,,22311.0
100353,1,121791723,0,49.0,28183.0,0.0,4,,
100354,1,121792469,2,62.0,46315.0,1.0,0,,26338.0
100355,2,121793387,6,,8141.0,,5,,
100356,2,121793703,1,,44527.0,,2,,
100357,1,121793874,4,90.0,46317.0,3.0,0,,
100358,1,121794212,4,117.0,46316.0,2.0,8,,7290.0
100359,2,121794842,1,,45823.0,,0,,
100360,2,121795976,6,,22047.0,,0,,
100361,2,121796126,2,,34810.0,,1,,
100362,2,121796305,0,,46320.0,,0,,
100363,1,121796468,0,64.0,46318.0,1.0,0,,
100364,2,121796610,0,,20363.0,,0,,
100365,1,121797558,2,109.0,10026.0,1.0,0,,26338.0
100366,2,121797922,1,,36041.0,,0,,
100367,1,121799918,0,34.0,46322.0,0.0,0,,
100368,2,121800245,4,,26338.0,,0,,
100370,1,121801162,0,21.0,45434.0,0.0,0,,
100371,1,121801176,0,35.0,42607.0,0.0,0,,
100372,2,121801699,0,,46295.0,,0,,
100373,1,121801919,0,74.0,46325.0,1.0,1,,32036.0
100375,2,121802371,0,,22452.0,,0,,
100376,1,121803269,1,13.0,46327.0,0.0,0,,
100377,2,121803848,3,,22468.0,,0,,
100378,1,121804386,1,25.0,46329.0,0.0,5,,46329.0
100379,1,121804976,1,10.0,46330.0,0.0,0,,
100380,2,121805242,2,,46333.0,,0,,
100381,1,121806664,0,29.0,26392.0,1.0,2,,
100382,1,121807257,1,47.0,19692.0,0.0,1,1.0,19692.0
100383,2,121807267,9,,7290.0,,0,,7290.0
100385,1,121807484,2,94.0,37541.0,0.0,5,,37541.0
100386,2,121807519,1,,45823.0,,0,,
100387,2,121807688,0,,1352.0,,3,,
100388,2,121807704,1,,8528.0,,3,,
100389,1,121808387,0,12.0,46306.0,0.0,0,,
100390,1,121809007,0,15.0,46278.0,0.0,0,,
100391,2,121809226,0,,1146.0,,7,,1146.0
100392,1,121810728,1,81.0,11342.0,2.0,0,1.0,
100393,2,121812153,1,,16709.0,,0,,
100394,1,121812743,2,77.0,42825.0,1.0,1,,42825.0
100395,2,121813280,1,,45823.0,,1,,
100396,2,121813835,1,,22452.0,,0,,22452.0
100397,1,121813873,0,15.0,46341.0,0.0,0,,
100398,2,121814342,4,,805.0,,0,,805.0
100399,2,121814843,7,,919.0,,11,,
100400,2,121815050,1,,7690.0,,0,,19762.0
100401,1,121815933,0,16.0,44760.0,0.0,0,1.0,
100402,2,121816000,6,,7290.0,,1,,7290.0
100403,1,121816707,1,42.0,35224.0,1.0,0,,
100404,1,121817450,1,39.0,364.0,0.0,0,,
100405,1,121817748,0,64.0,39531.0,1.0,0,,39531.0
100406,2,121817857,3,,32036.0,,0,,32036.0
100407,2,121818276,2,,44764.0,,0,,
100408,1,121818743,1,37.0,6783.0,0.0,3,,
100409,1,121818900,0,27.0,26041.0,0.0,1,,
100410,2,121819460,5,,7290.0,,0,,7290.0
100411,1,121820413,0,25.0,4523.0,0.0,0,,
100412,2,121820536,0,,31634.0,,0,,
100413,1,121820701,3,55.0,46342.0,0.0,1,,7290.0
100414,1,121820979,0,51.0,46343.0,1.0,2,,7290.0
100415,1,121821477,1,48.0,26950.0,1.0,0,,1036.0
100416,2,121821733,2,,32036.0,,2,,32036.0
100417,1,121822005,1,37.0,31188.0,0.0,4,,
100420,2,121825181,5,,805.0,,0,,805.0
100421,1,121827512,1,19.0,46254.0,0.0,0,,
100424,1,121828178,1,16.0,46348.0,0.0,1,,
100425,1,121829042,2,25.0,46349.0,1.0,0,,
100426,2,121830700,0,,46351.0,,0,,
100427,2,121830803,-2,,46350.0,,0,,7290.0
100429,1,121831197,0,44.0,42920.0,0.0,0,,42920.0
100430,2,121832621,1,,13138.0,,1,,13138.0
100431,2,121833168,1,,615.0,,0,,
100432,1,121834253,1,15.0,32117.0,0.0,0,,
100433,1,121834439,1,16.0,17046.0,1.0,1,,
100434,1,121836431,0,47.0,39531.0,1.0,6,,
100435,1,121836898,0,20.0,42668.0,0.0,1,,
100436,2,121837879,1,,13818.0,,0,,
100438,1,121839700,3,94.0,46080.0,2.0,3,,
100439,1,121840793,1,59.0,46353.0,0.0,5,,
100440,1,121843944,3,38.0,795.0,0.0,1,1.0,
100441,1,121844150,0,10.0,46356.0,0.0,0,,32036.0
100443,1,121848615,0,63.0,46358.0,1.0,1,,
100444,2,121850327,2,,35398.0,,0,,
100445,2,121852874,0,,45854.0,,5,,
100446,2,121853685,0,,21674.0,,0,,
100448,1,121855672,0,39.0,46361.0,1.0,0,,
100449,1,121855681,0,30.0,25392.0,1.0,0,,
100450,1,121855953,0,15.0,46362.0,0.0,0,,
100451,1,121856078,1,46.0,36564.0,1.0,0,,36564.0
100452,1,121856251,3,62.0,30971.0,2.0,1,,13138.0
100453,1,121856362,1,140.0,21674.0,2.0,0,,
100454,2,121857261,3,,46268.0,,1,,
100456,1,121857753,0,63.0,45595.0,1.0,0,,
100457,1,121858288,1,33.0,4304.0,0.0,4,,4304.0
100458,1,121858730,0,39.0,27779.0,0.0,0,,27779.0
100459,1,121859214,-1,67.0,46365.0,3.0,4,,46087.0
100462,1,121859956,0,76.0,46364.0,1.0,0,,
100463,1,121860161,1,36.0,36303.0,0.0,3,,26338.0
100464,1,121860667,0,35.0,44023.0,0.0,5,,
100465,2,121860822,0,,46087.0,,1,,
100466,2,121860932,2,,29187.0,,3,,29187.0
100467,1,121861752,1,68.0,46367.0,1.0,6,,46367.0
100468,2,121861928,-1,,29187.0,,0,,
100469,2,121863096,1,,29187.0,,0,,
100470,2,121863652,0,,44965.0,,1,,
100471,1,121863720,0,31.0,46370.0,0.0,1,,
100472,1,121862707,0,62.0,,1.0,2,,
100473,1,121864839,0,63.0,11438.0,1.0,0,,7290.0
100474,2,121865187,1,,44965.0,,0,,
100476,1,121865866,1,46.0,20710.0,0.0,0,1.0,
100477,2,121865979,3,,892.0,,0,,
100478,1,121866217,2,122.0,46376.0,2.0,8,,46376.0
100479,2,121866448,1,,28705.0,,14,,28705.0
100480,1,121866778,0,16.0,46377.0,0.0,0,,26338.0
100481,2,121867071,3,,4253.0,,2,,
100482,2,121868335,0,,601.0,,0,,
100483,1,121868940,1,14.0,46379.0,1.0,0,,
100484,1,121869302,5,120.0,46380.0,2.0,3,,930.0
100485,1,121870780,0,18.0,46082.0,0.0,5,,
100486,2,121871100,1,,686.0,,0,,
100487,1,121871533,0,45.0,46381.0,2.0,0,,
100488,1,121872508,1,33.0,45986.0,1.0,0,,45986.0
100489,1,121872881,0,25.0,46134.0,1.0,0,,
100490,2,121873167,6,,21521.0,,1,,28288.0
100491,2,121873772,1,,7224.0,,0,,
100492,2,121874187,1,,46087.0,,3,,
100493,2,121874822,0,,44760.0,,3,,44760.0
100494,1,121875371,2,31.0,46382.0,0.0,0,,
100495,1,121875895,0,18.0,46383.0,0.0,0,1.0,
100496,2,121875957,2,,13138.0,,0,,
100498,2,121877392,0,,30885.0,,0,,26338.0
100499,1,121877487,1,43.0,46386.0,1.0,1,,46386.0
100500,1,121877598,0,43.0,46384.0,0.0,4,,
100502,1,121878959,1,37.0,7261.0,0.0,0,,
100503,1,121879605,2,55.0,27418.0,1.0,1,,27418.0
100504,2,121879801,2,,44965.0,,0,,
100506,1,121881206,0,56.0,46390.0,0.0,1,,7290.0
100507,2,121881326,0,,11342.0,,0,,
100508,2,121881559,0,,12466.0,,0,,
100509,1,121883194,0,300.0,46392.0,0.0,5,,32036.0
100510,1,121883756,6,89.0,46391.0,1.0,10,1.0,46391.0
100511,2,121884994,2,,45823.0,,1,,
100512,1,121885412,2,37.0,37613.0,2.0,3,,37613.0
100513,2,121885620,2,,44965.0,,1,,44965.0
100514,2,121885679,0,,46395.0,,0,,
100515,2,121885787,2,,686.0,,2,,
100516,2,121886246,0,,2074.0,,5,,
100517,2,121888486,1,,29617.0,,0,,
100520,1,121888921,0,20.0,46397.0,0.0,1,,37613.0
100521,2,121888984,1,,22452.0,,0,,
100522,2,121889918,2,,919.0,,2,,919.0
100523,1,121890116,0,53.0,46398.0,0.0,1,,32036.0
100524,2,121891396,7,,919.0,,3,,
100525,2,121891478,0,,46400.0,,0,,
100526,2,121891587,0,,37613.0,,1,,
100527,1,121892189,1,21.0,6867.0,1.0,2,,601.0
100528,1,121892970,0,22.0,46401.0,0.0,0,,46401.0
100529,1,121893071,1,64.0,13634.0,1.0,2,,
100530,1,121893844,1,51.0,43780.0,1.0,0,,22468.0
100532,2,121894987,0,,601.0,,2,,601.0
100533,2,121895110,2,,9394.0,,3,,
100534,1,121896779,0,17.0,40449.0,0.0,0,,
100536,1,121898213,2,25.0,46407.0,1.0,0,,
100539,2,121900131,4,,919.0,,4,,
100540,1,121900836,2,90.0,46409.0,0.0,4,,32036.0
100541,2,121900906,1,,686.0,,1,,
100542,1,121901158,1,47.0,46403.0,1.0,0,,46403.0
100543,1,121901438,0,59.0,27213.0,0.0,2,1.0,27213.0
100544,1,121901715,0,24.0,20780.0,0.0,2,,
100545,2,121902955,1,,45784.0,,0,,
100546,1,121903014,2,71.0,46411.0,1.0,3,,22468.0
100547,2,121903955,0,,9394.0,,0,,
100548,1,121904606,0,32.0,46345.0,0.0,0,,
100549,2,121905527,2,,46413.0,,1,,
100550,1,121905541,1,21.0,46412.0,1.0,0,,
100551,2,121905687,0,,45561.0,,4,,
100553,1,121908213,0,49.0,46414.0,0.0,5,,46414.0
100555,2,121909999,1,,686.0,,2,,
100556,1,121912775,1,22.0,46417.0,0.0,0,,
100557,2,121914787,1,,46376.0,,5,,
100558,2,121916411,0,,46419.0,,0,,
100559,1,121916957,0,68.0,27217.0,1.0,0,,
100560,1,121920683,1,19.0,41680.0,0.0,1,0.0,41680.0
100563,1,121924775,0,97.0,46194.0,0.0,0,1.0,46194.0
100564,1,121925255,0,11.0,46194.0,0.0,0,,
100565,1,121927468,0,7.0,40761.0,0.0,0,,40761.0
100566,1,121928589,2,34.0,46423.0,0.0,0,1.0,46423.0
100567,1,121929965,1,51.0,45689.0,0.0,0,,45689.0
100568,1,121931710,0,72.0,16111.0,0.0,0,,
100569,1,121934188,1,71.0,74.0,0.0,2,,74.0
100570,1,121934598,2,85.0,36575.0,1.0,0,,
100571,1,121935847,0,17.0,46426.0,0.0,0,,
100572,1,121936144,4,233.0,46427.0,6.0,3,3.0,37613.0
100573,1,121936393,1,27.0,17025.0,0.0,1,1.0,
100575,1,121937465,0,17.0,30951.0,0.0,0,,
100576,2,121937831,6,,11984.0,,0,,11984.0
100577,2,121938045,2,,7071.0,,0,,
100578,2,121938342,1,,46087.0,,1,,
100579,1,121938351,2,87.0,46430.0,2.0,1,,37613.0
100580,2,121939125,3,,16663.0,,0,,16663.0
100581,1,121942681,0,12.0,46435.0,0.0,0,,
100582,1,121943166,0,16.0,46434.0,0.0,0,,
100583,1,121943189,0,12.0,37392.0,0.0,2,,
100584,2,121943644,0,,44469.0,,0,,
100585,1,121945804,0,55.0,35269.0,0.0,1,,
100587,1,121947697,0,50.0,28183.0,0.0,0,,
100590,1,121949733,3,102.0,30494.0,0.0,0,,
100591,1,121949752,0,74.0,36312.0,1.0,5,,
100592,2,121950497,3,,30494.0,,0,,
100593,1,121951029,3,30.0,46437.0,1.0,0,,
100594,1,121951675,2,69.0,9162.0,1.0,2,1.0,
100595,2,121952023,3,,686.0,,3,,
100596,2,121952819,2,,11887.0,,1,,
100597,1,121953518,1,49.0,31661.0,1.0,0,0.0,
100598,2,121953573,0,,46351.0,,0,,
100599,1,121954012,0,30.0,46441.0,0.0,3,,22311.0
100601,2,121956183,1,,12100.0,,1,,
100602,1,121956320,2,52.0,43560.0,0.0,2,,930.0
100605,2,121957003,1,,9330.0,,0,,9330.0
100606,1,121958499,2,46.0,39953.0,2.0,0,0.0,39953.0
100607,2,121959433,-2,,46312.0,,1,,
100608,2,121960246,1,,14675.0,,0,,
100609,1,121960917,1,53.0,45148.0,1.0,2,,
100610,1,121961130,1,45.0,12147.0,0.0,0,,12147.0
100611,1,121962047,1,20.0,8226.0,0.0,0,1.0,
100613,1,121963259,2,47.0,46446.0,0.0,0,,7290.0
100614,2,121963529,1,,14675.0,,0,,
100615,2,121963821,3,,887.0,,0,,
100616,1,121964234,0,127.0,37313.0,0.0,0,,37313.0
100618,1,121965723,0,48.0,46448.0,0.0,2,,37613.0
100619,1,121966224,0,43.0,46003.0,0.0,0,,7290.0
100621,2,121967110,1,,7828.0,,2,,
100622,2,121967409,1,,42567.0,,0,,
100623,2,121967484,0,,7828.0,,2,,
100624,2,121967816,2,,7828.0,,0,,
100626,1,121968598,0,37.0,46447.0,1.0,1,,32036.0
100627,1,121968941,0,22.0,13138.0,0.0,0,,
100628,1,121969240,2,49.0,31420.0,1.0,2,,31420.0
100629,2,121970118,0,,4505.0,,3,,
100631,1,121972301,1,87.0,44513.0,3.0,2,,44513.0
100632,1,121972386,0,28.0,35660.0,0.0,1,,
100633,1,121972474,3,30.0,46452.0,0.0,1,,
100634,2,121973242,1,,46453.0,,1,,7290.0
100635,1,121973884,0,31.0,20279.0,0.0,2,,
100636,1,121974620,3,198.0,46454.0,1.0,1,,
100637,2,121977024,5,,31420.0,,9,,31420.0
100638,2,121978474,1,,11887.0,,0,,
100639,2,121978662,2,,46427.0,,2,,
100640,2,121978665,0,,7250.0,,2,,7250.0
100641,2,121979253,-1,,46417.0,,1,,
100642,2,121979702,1,,46457.0,,1,,32036.0
100644,1,121984141,1,29.0,11230.0,0.0,3,,
100645,1,121984698,2,34.0,14606.0,1.0,2,1.0,14606.0
100646,2,121984700,0,,26357.0,,0,,
100647,1,121985018,1,20.0,39531.0,0.0,0,,
100649,1,121987420,1,34.0,46456.0,0.0,0,,
100650,1,121988478,0,203.0,39531.0,0.0,4,,39531.0
100651,2,121988699,0,,46456.0,,3,,
100652,1,121990845,0,47.0,46462.0,4.0,0,,32036.0
100653,1,121990849,1,94.0,31661.0,1.0,1,,31661.0
100654,2,121990995,0,,32036.0,,0,,
100655,1,121991420,0,38.0,46463.0,0.0,0,,7290.0
100656,2,121992364,1,,32036.0,,0,,
100657,2,121992470,0,,8137.0,,0,,
100658,2,121992860,1,,28288.0,,0,,
100659,1,121993528,0,64.0,46325.0,0.0,0,,
100660,2,121993757,0,,46427.0,,0,,
100661,2,121993758,7,,805.0,,7,,
100663,2,121994836,1,,32036.0,,0,,
100664,2,121996866,1,,32036.0,,0,,
100665,2,122000975,0,,13516.0,,0,,
100666,1,122000977,0,45.0,2921.0,0.0,0,,
100667,2,122001696,1,,13516.0,,0,,
100668,1,122005299,1,49.0,2921.0,1.0,2,,
100670,1,122007255,0,78.0,43414.0,1.0,3,,
100671,2,122011200,1,,2392.0,,3,,
100672,1,122012807,1,88.0,46470.0,0.0,2,,
100673,1,122013482,6,188.0,46469.0,2.0,3,,17230.0
100674,2,122013807,8,,14188.0,,6,,14188.0
100675,2,122017446,5,,1119.0,,5,,1119.0
100676,1,122024444,0,19.0,37710.0,0.0,0,,
100677,2,122026387,0,,46431.0,,1,,
100678,1,122028202,0,42.0,46474.0,0.0,2,,
100679,1,122031618,0,48.0,7734.0,1.0,0,,7734.0
100680,1,122032985,1,25.0,23607.0,0.0,0,,
100682,1,122035398,2,87.0,31661.0,1.0,4,,
100684,2,122037665,1,,4598.0,,2,,4598.0
100685,2,122037689,0,,4598.0,,2,,
100686,1,122038659,1,35.0,46478.0,1.0,3,,27403.0
100687,1,122039781,0,30.0,5383.0,0.0,0,1.0,
100688,1,122039823,1,77.0,46368.0,4.0,2,,46368.0
100689,2,122041602,0,,46479.0,,1,,
100690,1,122041837,0,35.0,16623.0,0.0,0,,
100691,1,122041859,0,44.0,45595.0,0.0,0,,
100692,2,122041965,1,,24617.0,,0,,24617.0
100693,2,122042822,1,,30494.0,,1,,
100694,1,122043427,2,94.0,45745.0,2.0,2,,686.0
100695,2,122044030,2,,30494.0,,0,,22047.0
100696,2,122044289,5,,686.0,,4,,
100697,2,122044696,0,,30494.0,,1,,
100698,1,122045884,1,99.0,37403.0,2.0,0,,
100699,2,122047039,0,,17908.0,,0,,
100700,1,122047609,1,65.0,12492.0,1.0,0,,
100702,1,122048694,1,42.0,40152.0,1.0,0,,
100703,2,122050096,1,,46482.0,,0,,
100704,1,122052410,0,29.0,46484.0,0.0,3,,7290.0
100705,1,122056245,0,44.0,43560.0,0.0,0,0.0,
100706,1,122056843,0,77.0,43560.0,0.0,0,0.0,
100707,2,122057938,0,,46486.0,,0,,
100708,2,122059630,0,,8165.0,,2,,
100709,1,122061498,0,41.0,46487.0,1.0,3,,46487.0
100710,2,122061968,0,,4598.0,,0,,
100711,2,122062937,1,,46488.0,,0,,
100712,2,122064343,0,,17096.0,,1,,
100713,1,121965990,1,98.0,45716.0,1.0,3,2.0,45716.0
100714,1,122066267,0,15.0,46489.0,0.0,0,,
100715,1,122066762,4,311.0,46491.0,1.0,3,1.0,22468.0
100716,1,122066772,0,27.0,46492.0,0.0,0,,
100717,1,122069461,0,47.0,36680.0,1.0,0,,
100718,2,122070902,1,,24073.0,,2,,
100719,2,122072398,2,,7828.0,,0,,
100720,2,122073331,1,,601.0,,0,,601.0
100721,2,122073517,1,,13950.0,,0,,13950.0
100722,2,122074747,1,,28746.0,,2,,
100723,2,122074869,1,,14188.0,,0,,
100724,1,122075189,0,15.0,46495.0,0.0,0,,
100725,1,122076095,4,86.0,36303.0,2.0,0,5.0,22468.0
100726,2,122077273,0,,22311.0,,0,,
100727,2,122077662,4,,9394.0,,4,,9394.0
100728,1,122077764,3,95.0,46496.0,1.0,0,1.0,7290.0
100729,1,122080774,1,52.0,13950.0,1.0,3,2.0,13950.0
100730,2,122082919,1,,7290.0,,0,,7290.0
100732,2,122083428,3,,44764.0,,0,,
100733,2,122083749,1,,13138.0,,0,,
100734,2,122088366,1,,46499.0,,0,,
100735,2,122088580,0,,46499.0,,0,,
100736,2,122088737,5,,805.0,,3,,805.0
100737,2,122088881,0,,46499.0,,0,,
100738,2,122090633,0,,46499.0,,0,,
100740,1,122095335,0,33.0,46502.0,0.0,0,,
100741,2,122097734,1,,34874.0,,0,,
100742,2,122106597,0,,17197.0,,6,,
100743,1,122106897,0,60.0,35223.0,2.0,1,,
100745,2,122109718,1,,10479.0,,0,,
100746,1,122111981,2,92.0,46507.0,1.0,5,1.0,32036.0
100747,1,122113925,0,49.0,41389.0,1.0,0,,
100748,1,122118003,0,34.0,46508.0,0.0,3,,686.0
100749,2,122121715,0,,45716.0,,0,,45716.0
100751,1,122127637,0,30.0,46509.0,0.0,3,,
100752,1,122127985,2,146.0,46102.0,1.0,3,0.0,
100753,1,122129160,1,15.0,46510.0,0.0,0,,
100754,2,122130655,1,,6768.0,,1,,
100755,1,122131440,2,66.0,45506.0,2.0,1,1.0,45506.0
100757,1,122133287,0,31.0,46516.0,0.0,4,,
100758,1,122133399,2,40.0,46368.0,1.0,1,,
100759,1,122135748,10,290.0,46514.0,1.0,0,2.0,
100760,2,122136574,0,,8165.0,,2,,
100761,1,122137116,4,203.0,17754.0,1.0,1,3.0,17754.0
100762,2,122137474,0,,3382.0,,2,,
100763,1,122138265,0,17.0,37313.0,1.0,0,,37313.0
100764,2,122139104,0,,1764.0,,3,,
100765,2,122140166,1,,41389.0,,2,,
100766,1,122140397,0,31.0,35224.0,0.0,0,,
100767,2,122140720,3,,7397.0,,0,,
100768,1,122141899,1,58.0,46518.0,0.0,3,,46518.0
100769,2,122142798,7,,11867.0,,5,,
100770,1,122143342,3,148.0,7397.0,1.0,0,2.0,88.0
100771,1,122143896,0,61.0,46519.0,1.0,2,,7290.0
100772,1,122145448,2,54.0,46520.0,1.0,1,,46520.0
100773,1,122146050,1,80.0,46522.0,1.0,0,,
100774,2,122146356,4,,4253.0,,0,,
100776,1,122147407,0,51.0,45325.0,0.0,0,,
100777,2,122147764,5,,22468.0,,5,,22468.0
100779,2,122148965,2,,3019.0,,1,,
100780,1,122149076,1,89.0,18098.0,2.0,5,,
100781,1,122149784,2,79.0,25973.0,1.0,7,,25973.0
100782,2,122152185,0,,22452.0,,0,,
100783,1,122153387,0,32.0,44513.0,1.0,1,,
